fips,areaname23,name,msa23,fmr23_2,fmr23,msa22,fmr22_2,fmr22,areaname22,msa21,fmr21_2,fmr21,msa20,fmr20_2,fmr20,msa19,fmr19_2,fmr19,msa18,fmr18_2,fmr18,msa17,fmr17_2,fmr17,msa16,fmr16_2,fmr16,msa15,fmr15_2,fmr15,msa14,fmr14_2,fmr14,msa13,fmr13_2,fmr13,msa12,fmr12_2,fmr12,msa11,fmr11_2,fmr11,msa10,fmr10_2,fmr10,msa09,fmr09_2,fmr09,msa08,fmr08_2,fmr08,msa07,fmr07_2,fmr07,msa06,fmr06_2,fmr06,msa05,fmr05_2,fmr05,msa04,fmr04_2,fmr04,msa03,fmr03_2,fmr03,msa02,fmr02_2,fmr02,msa01,fmr01_2,fmr01,msa00,fmr00_2,fmr00,state,county
107999999,"Decatur, AL MSA",Lawrence County,METRO19460M19460,795,40,METRO19460M19460,720,40,"Decatur, AL MSA",METRO19460M19460,708,40,METRO19460M19460,687,40,METRO19460M19460,681,40,METRO19460M19460,669,40,METRO19460M19460,640,40,METRO19460M19460,632,40,METRO19460M19460,655,40,METRO19460M19460,595,40,METRO19460M19460,618,40,METRO19460M19460,583,40,METRO19460M19460,602,40,METRO19460M19460,603,40,METRO19460M19460,579,40,METRO19460M19460,541,40,METRO19460M19460,508,40,METRO19460M19460,488,40,2030,474,40,2030,471,40,2030,469,40,2030,458,40,2030,445,40,2030,438,40,1,79
108199999,"Auburn-Opelika, AL MSA",Lee County,METRO12220M12220,992,40,METRO12220M12220,924,40,"Auburn-Opelika, AL MSA",METRO12220M12220,824,40,METRO12220M12220,811,40,METRO12220M12220,814,40,METRO12220M12220,827,40,METRO12220M12220,798,40,METRO12220M12220,748,40,METRO12220M12220,813,40,METRO12220M12220,724,40,METRO12220M12220,663,40,METRO12220M12220,697,40,METRO12220M12220,647,40,METRO12220M12220,647,40,METRO12220M12220,620,40,METRO12220M12220,580,40,METRO12220M12220,546,40,METRO12220M12220,525,40,580,510,40,580,499,40,580,497,40,580,485,40,580,471,40,580,463,40,1,81
108399999,"Huntsville, AL MSA",Limestone County,METRO26620M26620,1029,40,METRO26620M26620,897,40,"Huntsville, AL MSA",METRO26620M26620,821,40,METRO26620M26620,782,40,METRO26620M26620,809,40,METRO26620M26620,717,40,METRO26620M26620,746,40,METRO26620M26620,727,40,METRO26620M26620,711,40,METRO26620M26620,689,40,METRO26620M26620,650,40,METRO26620M26620,661,40,METRO26620M26620,665,40,METRO26620M26620,665,40,METRO26620M26620,638,40,METRO26620M26620,597,40,METRO26620M26620,560,40,METRO26620M26620,538,40,3440,523,40,3440,561,40,3440,559,40,3440,545,40,3440,530,40,3440,521,40,1,83
108599999,"Montgomery, AL MSA",Lowndes County,METRO33860M33860,977,40,METRO33860M33860,914,40,"Montgomery, AL MSA",METRO33860M33860,908,40,METRO33860M33860,830,40,METRO33860M33860,825,40,METRO33860M33860,829,40,METRO33860M33860,822,40,METRO33860M33860,788,40,METRO33860M33860,788,40,METRO33860M33860,710,40,METRO33860M33860,790,40,METRO33860M33860,723,40,METRO33860M33860,735,40,METRO33860M33860,735,40,METRO33860M33860,706,40,METRO33860M33860,660,40,METRO33860M33860,623,40,METRO33860M33860,599,40,9999,392,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,85
108799999,"Macon County, AL",Macon County,NCNTY01087N01087,772,40,NCNTY01087N01087,726,40,"Macon County, AL",NCNTY01087N01087,664,40,NCNTY01087N01087,637,40,NCNTY01087N01087,628,40,NCNTY01087N01087,606,40,NCNTY01087N01087,621,40,NCNTY01087N01087,569,40,NCNTY01087N01087,599,40,NCNTY01087N01087,566,40,NCNTY01087N01087,689,40,NCNTY01087N01087,582,40,NCNTY01087N01087,551,40,NCNTY01087N01087,552,40,NCNTY01087N01087,530,40,NCNTY01087N01087,496,40,NCNTY01087N01087,468,40,NCNTY01087N01087,450,40,9999,437,40,10000,427,40,10000,427,40,10000,415,40,10000,404,40,10000,400,40,1,87
108999999,"Huntsville, AL MSA",Madison County,METRO26620M26620,1029,40,METRO26620M26620,897,40,"Huntsville, AL MSA",METRO26620M26620,821,40,METRO26620M26620,782,40,METRO26620M26620,809,40,METRO26620M26620,717,40,METRO26620M26620,746,40,METRO26620M26620,727,40,METRO26620M26620,711,40,METRO26620M26620,689,40,METRO26620M26620,650,40,METRO26620M26620,661,40,METRO26620M26620,665,40,METRO26620M26620,665,40,METRO26620M26620,638,40,METRO26620M26620,597,40,METRO26620M26620,560,40,METRO26620M26620,538,40,3440,523,40,3440,561,40,3440,559,40,3440,545,40,3440,530,40,3440,521,40,1,89
109199999,"Marengo County, AL",Marengo County,NCNTY01091N01091,740,40,NCNTY01091N01091,705,40,"Marengo County, AL",NCNTY01091N01091,634,40,NCNTY01091N01091,612,40,NCNTY01091N01091,628,40,NCNTY01091N01091,606,40,NCNTY01091N01091,621,40,NCNTY01091N01091,569,40,NCNTY01091N01091,599,40,NCNTY01091N01091,566,40,NCNTY01091N01091,584,40,NCNTY01091N01091,499,40,NCNTY01091N01091,536,40,NCNTY01091N01091,536,40,NCNTY01091N01091,514,40,NCNTY01091N01091,481,40,NCNTY01091N01091,453,40,NCNTY01091N01091,435,40,9999,417,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,91
109399999,"Marion County, AL",Marion County,NCNTY01093N01093,740,40,NCNTY01093N01093,705,40,"Marion County, AL",NCNTY01093N01093,634,40,NCNTY01093N01093,612,40,NCNTY01093N01093,628,40,NCNTY01093N01093,606,40,NCNTY01093N01093,621,40,NCNTY01093N01093,569,40,NCNTY01093N01093,599,40,NCNTY01093N01093,566,40,NCNTY01093N01093,584,40,NCNTY01093N01093,499,40,NCNTY01093N01093,536,40,NCNTY01093N01093,536,40,NCNTY01093N01093,514,40,NCNTY01093N01093,481,40,NCNTY01093N01093,453,40,NCNTY01093N01093,435,40,9999,399,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,93
109599999,"Marshall County, AL",Marshall County,NCNTY01095N01095,740,40,NCNTY01095N01095,715,40,"Marshall County, AL",NCNTY01095N01095,660,40,NCNTY01095N01095,633,40,NCNTY01095N01095,643,40,NCNTY01095N01095,623,40,NCNTY01095N01095,621,40,NCNTY01095N01095,579,40,NCNTY01095N01095,599,40,NCNTY01095N01095,568,40,NCNTY01095N01095,662,40,NCNTY01095N01095,502,40,NCNTY01095N01095,571,40,NCNTY01095N01095,572,40,NCNTY01095N01095,549,40,NCNTY01095N01095,514,40,NCNTY01095N01095,484,40,NCNTY01095N01095,465,40,9999,452,40,10000,378,40,10000,378,40,10000,367,40,10000,358,40,10000,354,40,1,95
109799999,"Mobile, AL HUD Metro FMR Area",Mobile County,METRO33660M33660,986,40,METRO33660M33660,861,40,"Mobile, AL HUD Metro FMR Area",METRO33660M33660,824,40,METRO33660M33660,874,40,METRO33660M33660,848,40,METRO33660M33660,840,40,METRO33660M33660,892,40,METRO33660M33660,788,40,METRO33660M33660,773,40,METRO33660M33660,770,40,METRO33660M33660,762,40,METRO33660M33660,714,40,METRO33660M33660,699,40,METRO33660M33660,700,40,METRO33660M33660,671,40,METRO33660M33660,628,40,METRO33660M33660,590,40,METRO33660M33660,567,40,5160,561,40,5160,523,40,5160,521,40,5160,507,40,5160,493,40,5160,485,40,1,97
109999999,"Monroe County, AL",Monroe County,NCNTY01099N01099,740,40,NCNTY01099N01099,705,40,"Monroe County, AL",NCNTY01099N01099,634,40,NCNTY01099N01099,612,40,NCNTY01099N01099,628,40,NCNTY01099N01099,606,40,NCNTY01099N01099,621,40,NCNTY01099N01099,569,40,NCNTY01099N01099,599,40,NCNTY01099N01099,566,40,NCNTY01099N01099,584,40,NCNTY01099N01099,499,40,NCNTY01099N01099,536,40,NCNTY01099N01099,536,40,NCNTY01099N01099,514,40,NCNTY01099N01099,481,40,NCNTY01099N01099,453,40,NCNTY01099N01099,435,40,9999,393,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,99
110199999,"Montgomery, AL MSA",Montgomery County,METRO33860M33860,977,40,METRO33860M33860,914,40,"Montgomery, AL MSA",METRO33860M33860,908,40,METRO33860M33860,830,40,METRO33860M33860,825,40,METRO33860M33860,829,40,METRO33860M33860,822,40,METRO33860M33860,788,40,METRO33860M33860,788,40,METRO33860M33860,710,40,METRO33860M33860,790,40,METRO33860M33860,723,40,METRO33860M33860,735,40,METRO33860M33860,735,40,METRO33860M33860,706,40,METRO33860M33860,660,40,METRO33860M33860,623,40,METRO33860M33860,599,40,5240,583,40,5240,537,40,5240,535,40,5240,522,40,5240,507,40,5240,499,40,1,101
110399999,"Decatur, AL MSA",Morgan County,METRO19460M19460,795,40,METRO19460M19460,720,40,"Decatur, AL MSA",METRO19460M19460,708,40,METRO19460M19460,687,40,METRO19460M19460,681,40,METRO19460M19460,669,40,METRO19460M19460,640,40,METRO19460M19460,632,40,METRO19460M19460,655,40,METRO19460M19460,595,40,METRO19460M19460,618,40,METRO19460M19460,583,40,METRO19460M19460,602,40,METRO19460M19460,603,40,METRO19460M19460,579,40,METRO19460M19460,541,40,METRO19460M19460,508,40,METRO19460M19460,488,40,2030,474,40,2030,471,40,2030,469,40,2030,458,40,2030,445,40,2030,438,40,1,103
110599999,"Perry County, AL",Perry County,NCNTY01105N01105,799,40,NCNTY01105N01105,718,40,"Perry County, AL",NCNTY01105N01105,634,40,NCNTY01105N01105,612,40,NCNTY01105N01105,628,40,NCNTY01105N01105,606,40,NCNTY01105N01105,621,40,NCNTY01105N01105,569,40,NCNTY01105N01105,599,40,NCNTY01105N01105,566,40,NCNTY01105N01105,584,40,NCNTY01105N01105,499,40,NCNTY01105N01105,536,40,NCNTY01105N01105,536,40,NCNTY01105N01105,514,40,NCNTY01105N01105,481,40,NCNTY01105N01105,453,40,NCNTY01105N01105,435,40,9999,417,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,105
110799999,"Pickens County, AL HUD Metro FMR Area",Pickens County,METRO46220N01107,740,40,METRO46220N01107,705,40,"Pickens County, AL HUD Metro FMR Area",METRO46220N01107,634,40,METRO46220N01107,612,40,METRO46220N01107,628,40,METRO46220N01107,606,40,METRO46220N01107,621,40,METRO46220N01107,569,40,NCNTY01107N01107,599,40,NCNTY01107N01107,566,40,NCNTY01107N01107,605,40,NCNTY01107N01107,516,40,NCNTY01107N01107,536,40,NCNTY01107N01107,536,40,NCNTY01107N01107,514,40,NCNTY01107N01107,481,40,NCNTY01107N01107,453,40,NCNTY01107N01107,435,40,9999,385,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,107
110999999,"Pike County, AL",Pike County,NCNTY01109N01109,890,40,NCNTY01109N01109,843,40,"Pike County, AL",NCNTY01109N01109,675,40,NCNTY01109N01109,622,40,NCNTY01109N01109,628,40,NCNTY01109N01109,606,40,NCNTY01109N01109,654,40,NCNTY01109N01109,584,40,NCNTY01109N01109,605,40,NCNTY01109N01109,566,40,NCNTY01109N01109,584,40,NCNTY01109N01109,499,40,NCNTY01109N01109,536,40,NCNTY01109N01109,536,40,NCNTY01109N01109,514,40,NCNTY01109N01109,481,40,NCNTY01109N01109,453,40,NCNTY01109N01109,435,40,9999,394,40,10000,434,40,10000,434,40,10000,422,40,10000,411,40,10000,407,40,1,109
111199999,"Randolph County, AL",Randolph County,NCNTY01111N01111,740,40,NCNTY01111N01111,705,40,"Randolph County, AL",NCNTY01111N01111,634,40,NCNTY01111N01111,612,40,NCNTY01111N01111,628,40,NCNTY01111N01111,621,40,NCNTY01111N01111,662,40,NCNTY01111N01111,569,40,NCNTY01111N01111,619,40,NCNTY01111N01111,612,40,NCNTY01111N01111,634,40,NCNTY01111N01111,499,40,NCNTY01111N01111,536,40,NCNTY01111N01111,536,40,NCNTY01111N01111,514,40,NCNTY01111N01111,481,40,NCNTY01111N01111,453,40,NCNTY01111N01111,435,40,9999,423,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,111
111399999,"Columbus, GA-AL HUD Metro FMR Area",Russell County,METRO17980M17980,945,40,METRO17980M17980,827,40,"Columbus, GA-AL HUD Metro FMR Area",METRO17980M17980,832,40,METRO17980M17980,790,40,METRO17980M17980,862,40,METRO17980M17980,823,40,METRO17980M17980,777,40,METRO17980M17980,777,40,METRO17980M17980,745,40,METRO17980M17980,705,40,METRO17980M17980,736,40,METRO17980M17980,673,40,METRO17980M17980,656,40,METRO17980M17980,663,40,METRO17980M17980,640,40,METRO17980M17980,619,40,METRO17980M17980,570,40,METRO17980M17980,548,40,1800,534,40,1800,503,40,1800,501,40,1800,489,40,1800,475,40,1800,467,40,1,113
111599999,"Birmingham-Hoover, AL HUD Metro FMR Area",St. Clair County,METRO13820M13820,1075,40,METRO13820M13820,943,40,"Birmingham-Hoover, AL HUD Metro FMR Area",METRO13820M13820,1002,40,METRO13820M13820,986,40,METRO13820M13820,873,40,METRO13820M13820,882,40,METRO13820M13820,866,40,METRO13820M13820,840,40,METRO13820M13820,773,40,METRO13820M13820,743,40,METRO13820M13820,785,40,METRO13820M13820,750,40,METRO13820M13820,786,40,METRO13820M13820,735,40,METRO13820M13820,698,40,METRO13820M13820,690,40,METRO13820M13820,604,40,METRO13820M13820,581,40,1000,577,40,1000,559,40,1000,557,40,1000,543,40,1000,528,40,1000,519,40,1,115
111799999,"Birmingham-Hoover, AL HUD Metro FMR Area",Shelby County,METRO13820M13820,1075,40,METRO13820M13820,943,40,"Birmingham-Hoover, AL HUD Metro FMR Area",METRO13820M13820,1002,40,METRO13820M13820,986,40,METRO13820M13820,873,40,METRO13820M13820,882,40,METRO13820M13820,866,40,METRO13820M13820,840,40,METRO13820M13820,773,40,METRO13820M13820,743,40,METRO13820M13820,785,40,METRO13820M13820,750,40,METRO13820M13820,786,40,METRO13820M13820,735,40,METRO13820M13820,698,40,METRO13820M13820,690,40,METRO13820M13820,604,40,METRO13820M13820,581,40,1000,577,40,1000,559,40,1000,557,40,1000,543,40,1000,528,40,1000,519,40,1,117
111999999,"Sumter County, AL",Sumter County,NCNTY01119N01119,897,40,NCNTY01119N01119,848,40,"Sumter County, AL",NCNTY01119N01119,775,40,NCNTY01119N01119,739,40,NCNTY01119N01119,742,40,NCNTY01119N01119,720,40,NCNTY01119N01119,736,40,NCNTY01119N01119,686,40,NCNTY01119N01119,607,40,NCNTY01119N01119,566,40,NCNTY01119N01119,584,40,NCNTY01119N01119,499,40,NCNTY01119N01119,536,40,NCNTY01119N01119,536,40,NCNTY01119N01119,514,40,NCNTY01119N01119,481,40,NCNTY01119N01119,453,40,NCNTY01119N01119,435,40,9999,385,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,119
112199999,"Talladega County, AL",Talladega County,NCNTY01121N01121,754,40,NCNTY01121N01121,733,40,"Talladega County, AL",NCNTY01121N01121,675,40,NCNTY01121N01121,644,40,NCNTY01121N01121,672,40,NCNTY01121N01121,630,40,NCNTY01121N01121,675,40,NCNTY01121N01121,569,40,NCNTY01121N01121,603,40,NCNTY01121N01121,566,40,NCNTY01121N01121,584,40,NCNTY01121N01121,522,40,NCNTY01121N01121,545,40,NCNTY01121N01121,545,40,NCNTY01121N01121,523,40,NCNTY01121N01121,489,40,NCNTY01121N01121,460,40,NCNTY01121N01121,442,40,9999,430,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,121
112399999,"Tallapoosa County, AL",Tallapoosa County,NCNTY01123N01123,790,40,NCNTY01123N01123,717,40,"Tallapoosa County, AL",NCNTY01123N01123,634,40,NCNTY01123N01123,612,40,NCNTY01123N01123,628,40,NCNTY01123N01123,606,40,NCNTY01123N01123,621,40,NCNTY01123N01123,569,40,NCNTY01123N01123,599,40,NCNTY01123N01123,573,40,NCNTY01123N01123,584,40,NCNTY01123N01123,499,40,NCNTY01123N01123,538,40,NCNTY01123N01123,538,40,NCNTY01123N01123,517,40,NCNTY01123N01123,483,40,NCNTY01123N01123,454,40,NCNTY01123N01123,436,40,9999,424,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,123
112599999,"Tuscaloosa, AL HUD Metro FMR Area",Tuscaloosa County,METRO46220M46220,1018,40,METRO46220M46220,927,40,"Tuscaloosa, AL HUD Metro FMR Area",METRO46220M46220,839,40,METRO46220M46220,885,40,METRO46220M46220,847,40,METRO46220M46220,805,40,METRO46220M46220,782,40,METRO46220M46220,804,40,METRO46220M46220,757,40,METRO46220M46220,815,40,METRO46220M46220,788,40,METRO46220M46220,754,40,METRO46220M46220,722,40,METRO46220M46220,723,40,METRO46220M46220,694,40,METRO46220M46220,649,40,METRO46220M46220,610,40,METRO46220M46220,586,40,8600,571,40,8600,523,40,8600,521,40,8600,507,40,8600,493,40,8600,485,40,1,125
112799999,"Walker County, AL",Walker County,NCNTY01127N01127,740,40,NCNTY01127N01127,705,40,"Walker County, AL",METRO13820N01127,724,40,METRO13820N01127,751,40,METRO13820N01127,664,40,METRO13820N01127,655,40,METRO13820N01127,641,40,METRO13820N01127,625,40,METRO13820N01127,608,40,METRO13820N01127,566,40,METRO13820N01127,584,40,METRO13820N01127,554,40,METRO13820N01127,596,40,METRO13820N01127,596,40,METRO13820N01127,566,40,METRO13820N01127,529,40,METRO13820N01127,465,40,METRO13820N01127,447,40,9999,434,40,10000,380,40,10000,380,40,10000,369,40,10000,360,40,10000,356,40,1,127
112999999,"Washington County, AL HUD Metro FMR Area",Washington County,METRO33660M01129,883,40,METRO33660M01129,705,40,"Washington County, AL HUD Metro FMR Area",NCNTY01129N01129,648,40,NCNTY01129N01129,618,40,NCNTY01129N01129,633,40,NCNTY01129N01129,624,40,NCNTY01129N01129,621,40,NCNTY01129N01129,635,40,NCNTY01129N01129,599,40,NCNTY01129N01129,566,40,NCNTY01129N01129,584,40,NCNTY01129N01129,499,40,NCNTY01129N01129,536,40,NCNTY01129N01129,536,40,NCNTY01129N01129,514,40,NCNTY01129N01129,481,40,NCNTY01129N01129,453,40,NCNTY01129N01129,435,40,9999,392,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,129
113199999,"Wilcox County, AL",Wilcox County,NCNTY01131N01131,892,40,NCNTY01131N01131,763,40,"Wilcox County, AL",NCNTY01131N01131,634,40,NCNTY01131N01131,612,40,NCNTY01131N01131,628,40,NCNTY01131N01131,606,40,NCNTY01131N01131,621,40,NCNTY01131N01131,569,40,NCNTY01131N01131,599,40,NCNTY01131N01131,566,40,NCNTY01131N01131,584,40,NCNTY01131N01131,499,40,NCNTY01131N01131,536,40,NCNTY01131N01131,536,40,NCNTY01131N01131,514,40,NCNTY01131N01131,481,40,NCNTY01131N01131,453,40,NCNTY01131N01131,435,40,9999,392,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,131
113399999,"Winston County, AL",Winston County,NCNTY01133N01133,740,40,NCNTY01133N01133,705,40,"Winston County, AL",NCNTY01133N01133,634,40,NCNTY01133N01133,612,40,NCNTY01133N01133,628,40,NCNTY01133N01133,606,40,NCNTY01133N01133,621,40,NCNTY01133N01133,569,40,NCNTY01133N01133,599,40,NCNTY01133N01133,566,40,NCNTY01133N01133,584,40,NCNTY01133N01133,499,40,NCNTY01133N01133,536,40,NCNTY01133N01133,536,40,NCNTY01133N01133,514,40,NCNTY01133N01133,481,40,NCNTY01133N01133,453,40,NCNTY01133N01133,435,40,9999,396,40,10000,370,40,10000,370,40,10000,359,40,10000,350,40,10000,347,40,1,133
201399999,"Aleutians East Borough, AK",Aleutians East Borough,NCNTY02013N02013,1234,40,NCNTY02013N02013,1165,40,"Aleutians East Borough, AK",NCNTY02013N02013,1115,40,NCNTY02013N02013,1203,40,NCNTY02013N02013,1118,40,NCNTY02013N02013,1051,40,NCNTY02013N02013,1077,40,NCNTY02013N02013,916,40,NCNTY02013N02013,834,40,NCNTY02013N02013,713,40,NCNTY02013N02013,880,40,NCNTY02013N02013,584,40,NCNTY02013N02013,1143,40,NCNTY02013N02013,1174,40,NCNTY02013N02013,1120,40,NCNTY02013N02013,1093,40,NCNTY02013N02013,1004,40,NCNTY02013N02013,970,40,9999,939,40,10000,718,40,10000,703,40,10000,685,40,10000,668,40,10000,664,40,2,13
201699999,"Aleutians West Census Area, AK",Aleutians West Census Area,NCNTY02016N02016,1797,40,NCNTY02016N02016,1651,40,"Aleutians West Census Area, AK",NCNTY02016N02016,1595,40,NCNTY02016N02016,1755,40,NCNTY02016N02016,1657,40,NCNTY02016N02016,1628,40,NCNTY02016N02016,1691,40,NCNTY02016N02016,1503,40,NCNTY02016N02016,1472,40,NCNTY02016N02016,1436,40,NCNTY02016N02016,1581,40,NCNTY02016N02016,1429,40,NCNTY02016N02016,1143,40,NCNTY02016N02016,1174,40,NCNTY02016N02016,1120,40,NCNTY02016N02016,1093,40,NCNTY02016N02016,1004,40,NCNTY02016N02016,970,40,9999,939,40,10000,612,40,10000,600,40,10000,584,40,10000,570,40,10000,567,40,2,16
202099999,"Anchorage, AK HUD Metro FMR Area",Anchorage Municipality,METRO11260M11260,1352,40,METRO11260M11260,1248,40,"Anchorage, AK HUD Metro FMR Area",METRO11260M11260,1220,40,METRO11260M11260,1305,40,METRO11260M11260,1313,40,METRO11260M11260,1337,40,METRO11260M11260,1293,40,METRO11260M11260,1292,40,METRO11260M11260,1199,40,METRO11260M11260,1146,40,METRO11260M11260,1104,40,METRO11260M11260,1007,40,METRO11260M11260,1036,40,METRO11260M11260,1031,40,METRO11260M11260,990,40,METRO11260M11260,930,40,METRO11260M11260,942,40,METRO11260M11260,921,40,380,916,40,380,885,40,380,842,40,380,812,40,380,794,40,380,783,40,2,20
205099999,"Bethel Census Area, AK",Bethel Census Area,NCNTY02050N02050,1819,40,NCNTY02050N02050,1698,40,"Bethel Census Area, AK",NCNTY02050N02050,1614,40,NCNTY02050N02050,1688,40,NCNTY02050N02050,1563,40,NCNTY02050N02050,1481,40,NCNTY02050N02050,1464,40,NCNTY02050N02050,1369,40,NCNTY02050N02050,1289,40,NCNTY02050N02050,1184,40,NCNTY02050N02050,1524,40,NCNTY02050N02050,1356,40,NCNTY02050N02050,1381,40,NCNTY02050N02050,1418,40,NCNTY02050N02050,1352,40,NCNTY02050N02050,1319,40,NCNTY02050N02050,1213,40,NCNTY02050N02050,1172,40,9999,1134,40,10000,1154,40,10000,1131,40,10000,1101,40,10000,1074,40,10000,1068,40,2,50
206099999,"Bristol Bay Borough, AK",Bristol Bay Borough,NCNTY02060N02060,1097,40,NCNTY02060N02060,985,40,"Bristol Bay Borough, AK",NCNTY02060N02060,1082,40,NCNTY02060N02060,1202,40,NCNTY02060N02060,1238,40,NCNTY02060N02060,1248,40,NCNTY02060N02060,1244,40,NCNTY02060N02060,1194,40,NCNTY02060N02060,1083,40,NCNTY02060N02060,1010,40,NCNTY02060N02060,1081,40,NCNTY02060N02060,969,40,NCNTY02060N02060,1143,40,NCNTY02060N02060,1174,40,NCNTY02060N02060,1120,40,NCNTY02060N02060,1093,40,NCNTY02060N02060,1004,40,NCNTY02060N02060,970,40,9999,939,40,10000,757,40,10000,742,40,10000,723,40,10000,705,40,10000,701,40,2,60
206399999,"Chugach Census Area, AK","Chugach Census Area, AK",NCTNY02063N02063,1282,40,NCNTY02261N02261,1150,40,"Valdez-Cordova Census Area, AK",NCNTY02261N02261,1121,40,NCNTY02261N02261,1241,40,NCNTY02261N02261,1222,40,NCNTY02261N02261,1194,40,NCNTY02261N02261,1139,40,NCNTY02261N02261,1139,40,NCNTY02261N02261,1019,40,NCNTY02261N02261,858,40,NCNTY02261N02261,905,40,NCNTY02261N02261,775,40,NCNTY02261N02261,1029,40,NCNTY02261N02261,1057,40,NCNTY02261N02261,1008,40,NCNTY02261N02261,984,40,NCNTY02261N02261,907,40,NCNTY02261N02261,876,40,9999,848,40,10000,801,40,10000,785,40,10000,765,40,10000,746,40,10000,742,40,2,261
206699999,"Copper River Census Area, AK","Copper River Census Area, AK",NCTNY02066N02066,1168,40,NCNTY02261N02261,1150,40,"Valdez-Cordova Census Area, AK",NCNTY02261N02261,1121,40,NCNTY02261N02261,1241,40,NCNTY02261N02261,1222,40,NCNTY02261N02261,1194,40,NCNTY02261N02261,1139,40,NCNTY02261N02261,1139,40,NCNTY02261N02261,1019,40,NCNTY02261N02261,858,40,NCNTY02261N02261,905,40,NCNTY02261N02261,775,40,NCNTY02261N02261,1029,40,NCNTY02261N02261,1057,40,NCNTY02261N02261,1008,40,NCNTY02261N02261,984,40,NCNTY02261N02261,907,40,NCNTY02261N02261,876,40,9999,848,40,10000,801,40,10000,785,40,10000,765,40,10000,746,40,10000,742,40,2,261
206899999,"Denali Borough, AK",Denali Borough,NCNTY02068N02068,1456,40,NCNTY02068N02068,1461,40,"Denali Borough, AK",NCNTY02068N02068,1453,40,NCNTY02068N02068,1539,40,NCNTY02068N02068,1494,40,NCNTY02068N02068,1458,40,NCNTY02068N02068,1579,40,NCNTY02068N02068,1090,40,NCNTY02068N02068,1346,40,NCNTY02068N02068,637,40,NCNTY02068N02068,828,40,NCNTY02068N02068,1053,40,NCNTY02068N02068,1029,40,NCNTY02068N02068,1057,40,NCNTY02068N02068,1008,40,NCNTY02068N02068,984,40,NCNTY02068N02068,907,40,NCNTY02068N02068,876,40,9999,848,40,10000,1153,40,,,,,,,,,,,,,2,68
207099999,"Dillingham Census Area, AK",Dillingham Census Area,NCNTY02070N02070,1261,40,NCNTY02070N02070,1234,40,"Dillingham Census Area, AK",NCNTY02070N02070,1277,40,NCNTY02070N02070,1393,40,NCNTY02070N02070,1312,40,NCNTY02070N02070,1201,40,NCNTY02070N02070,1192,40,NCNTY02070N02070,1092,40,NCNTY02070N02070,1056,40,NCNTY02070N02070,1032,40,NCNTY02070N02070,1086,40,NCNTY02070N02070,953,40,NCNTY02070N02070,1143,40,NCNTY02070N02070,1174,40,NCNTY02070N02070,1120,40,NCNTY02070N02070,1093,40,NCNTY02070N02070,1004,40,NCNTY02070N02070,970,40,9999,939,40,10000,951,40,10000,932,40,10000,908,40,10000,886,40,10000,881,40,2,70
